month,year,customer_code,product_code
4,2021,70014142,A2620150602
4,2021,70015151,A2620150602
4,2021,70022084,A2620150602
4,2021,70023031,A2620150602
4,2021,90002011,A2620150602
5,2021,70002017,A2620150602
5,2021,70003181,A2620150602
5,2021,70004069,A2620150602
5,2021,70006157,A2620150602
5,2021,70007198,A2620150602
5,2021,70008169,A2620150602
5,2021,70009133,A2620150602
5,2021,70010047,A2620150602
5,2021,70011193,A2620150602
5,2021,70012042,A2620150602
5,2021,70013125,A2620150602
5,2021,70014142,A2620150602
5,2021,70015151,A2620150602
5,2021,70016177,A2620150602
5,2021,70023031,A2620150602
5,2021,90002011,A2620150602
6,2021,70002017,A2620150602
6,2021,70003181,A2620150602
6,2021,70004069,A2620150602
6,2021,70006157,A2620150602
6,2021,70007198,A2620150602
6,2021,70008169,A2620150602
6,2021,70009133,A2620150602
6,2021,70011193,A2620150602
6,2021,70012042,A2620150602
6,2021,70013125,A2620150602
6,2021,70014142,A2620150602
6,2021,70016177,A2620150602
6,2021,70022084,A2620150602
7,2021,70002017,A2620150602
7,2021,70003181,A2620150602
7,2021,70004069,A2620150602
7,2021,70006157,A2620150602
7,2021,70008169,A2620150602
7,2021,70009133,A2620150602
7,2021,70010047,A2620150602
7,2021,70011193,A2620150602
7,2021,70013125,A2620150602
7,2021,70015151,A2620150602
7,2021,70016177,A2620150602
7,2021,70022084,A2620150602
7,2021,70023031,A2620150602
7,2021,90002011,A2620150602
8,2021,70007198,A2620150602
8,2021,70010047,A2620150602
8,2021,70012042,A2620150602
8,2021,70014142,A2620150602
8,2021,70015151,A2620150602
8,2021,70022084,A2620150602
8,2021,70023031,A2620150602
8,2021,90002011,A2620150602
9,2021,70002017,A2620150603
9,2021,70003181,A2620150603
9,2021,70004069,A2620150603
9,2021,70006157,A2620150603
9,2021,70007198,A2620150603
9,2021,70008169,A2620150603
9,2021,70009133,A2620150603
9,2021,70010047,A2620150603
9,2021,70011193,A2620150603
9,2021,70012042,A2620150603
9,2021,70013125,A2620150603
9,2021,70014142,A2620150603
9,2021,70015151,A2620150603
9,2021,70016177,A2620150603
9,2021,70023031,A2620150603
9,2021,90002011,A2620150603
10,2021,70002017,A2620150603
10,2021,70003181,A2620150603
10,2021,70004069,A2620150603
10,2021,70006157,A2620150603
10,2021,70007198,A2620150603
10,2021,70008169,A2620150603
10,2021,70009133,A2620150603
10,2021,70011193,A2620150603
10,2021,70012042,A2620150603
10,2021,70013125,A2620150603
10,2021,70014142,A2620150603
10,2021,70016177,A2620150603
10,2021,70022084,A2620150603
11,2021,70002017,A2620150603
11,2021,70003181,A2620150603
11,2021,70004069,A2620150603
11,2021,70006157,A2620150603
11,2021,70008169,A2620150603
11,2021,70009133,A2620150603
11,2021,70010047,A2620150603
11,2021,70011193,A2620150603
11,2021,70013125,A2620150603
11,2021,70015151,A2620150603
11,2021,70016177,A2620150603
11,2021,70022084,A2620150603
11,2021,70023031,A2620150603
11,2021,90002011,A2620150603
12,2021,70007198,A2620150603
12,2021,70010047,A2620150603
12,2021,70012042,A2620150603
12,2021,70014142,A2620150603
12,2021,70015151,A2620150603
12,2021,70022084,A2620150603
12,2021,70023031,A2620150603
12,2021,90002011,A2620150603
1,2021,70002017,A2620150603
1,2021,70003181,A2620150603
1,2021,70004069,A2620150603
1,2021,70006157,A2620150603
1,2021,70007198,A2620150603
1,2021,70008169,A2620150603
1,2021,70009133,A2620150603
1,2021,70010047,A2620150603
1,2021,70011193,A2620150603
1,2021,70012042,A2620150603
1,2021,70013125,A2620150603
1,2021,70014142,A2620150603
1,2021,70015151,A2620150603
1,2021,70016177,A2620150603
1,2021,70023031,A2620150603
1,2021,90002011,A2620150603
2,2021,70002017,A2620150603
2,2021,70003181,A2620150603
2,2021,70004069,A2620150603
2,2021,70006157,A2620150603
2,2021,70007198,A2620150603
2,2021,70008169,A2620150603
2,2021,70009133,A2620150603
2,2021,70011193,A2620150603
2,2021,70012042,A2620150603
2,2021,70013125,A2620150603
2,2021,70014142,A2620150603
2,2021,70016177,A2620150603
2,2021,70022084,A2620150603
3,2021,70002017,A2620150603
3,2021,70003181,A2620150603
3,2021,70004069,A2620150603
3,2021,70006157,A2620150603
3,2021,70008169,A2620150603
3,2021,70009133,A2620150603
3,2021,70010047,A2620150603
3,2021,70011193,A2620150603
3,2021,70013125,A2620150603
3,2021,70015151,A2620150603
3,2021,70016177,A2620150603
3,2021,70022084,A2620150603
3,2021,70023031,A2620150603
3,2021,90002011,A2620150603
4,2021,70007198,A2620150603
4,2021,70010047,A2620150603
4,2021,70012042,A2620150603
4,2021,70014142,A2620150603
4,2021,70015151,A2620150603
4,2021,70022084,A2620150603
4,2021,70023031,A2620150603
4,2021,90002011,A2620150603
5,2021,70002017,A2620150603
5,2021,70003181,A2620150603
5,2021,70004069,A2620150603
5,2021,70006157,A2620150603
5,2021,70007198,A2620150603
5,2021,70008169,A2620150603
5,2021,70009133,A2620150603
5,2021,70010047,A2620150603
5,2021,70011193,A2620150603
5,2021,70012042,A2620150603
5,2021,70013125,A2620150603
5,2021,70014142,A2620150603
5,2021,70015151,A2620150603
5,2021,70016177,A2620150603
5,2021,70023031,A2620150603
5,2021,90002011,A2620150603
6,2021,70002017,A2620150603
6,2021,70003181,A2620150603
6,2021,70004069,A2620150603
6,2021,70006157,A2620150603
6,2021,70007198,A2620150603
6,2021,70008169,A2620150603
6,2021,70009133,A2620150603
6,2021,70011193,A2620150603
6,2021,70012042,A2620150603
6,2021,70013125,A2620150603
6,2021,70014142,A2620150603
6,2021,70016177,A2620150603
6,2021,70022084,A2620150603
7,2021,70002017,A2620150603
7,2021,70003181,A2620150603
7,2021,70004069,A2620150603
7,2021,70006157,A2620150603
7,2021,70008169,A2620150603
7,2021,70009133,A2620150603
7,2021,70010047,A2620150603
7,2021,70011193,A2620150603
7,2021,70013125,A2620150603
7,2021,70015151,A2620150603
7,2021,70016177,A2620150603
7,2021,70022084,A2620150603
7,2021,70023031,A2620150603
7,2021,90002011,A2620150603
8,2021,70007198,A2620150603
8,2021,70010047,A2620150603
8,2021,70012042,A2620150603
8,2021,70014142,A2620150603
8,2021,70015151,A2620150603
8,2021,70022084,A2620150603
8,2021,70023031,A2620150603
8,2021,90002011,A2620150603
9,2021,70002017,A2620150604
9,2021,70003181,A2620150604
9,2021,70004069,A2620150604
9,2021,70006157,A2620150604
9,2021,70007198,A2620150604
9,2021,70008169,A2620150604
9,2021,70009133,A2620150604
9,2021,70010047,A2620150604
9,2021,70011193,A2620150604
9,2021,70012042,A2620150604
9,2021,70013125,A2620150604
9,2021,70014142,A2620150604
9,2021,70015151,A2620150604
9,2021,70016177,A2620150604
9,2021,70023031,A2620150604
9,2021,90002011,A2620150604
10,2021,70002017,A2620150604
10,2021,70003181,A2620150604
10,2021,70004069,A2620150604
10,2021,70006157,A2620150604
10,2021,70007198,A2620150604
10,2021,70008169,A2620150604
10,2021,70009133,A2620150604
10,2021,70011193,A2620150604
10,2021,70012042,A2620150604
10,2021,70013125,A2620150604
10,2021,70014142,A2620150604
10,2021,70016177,A2620150604
10,2021,70022084,A2620150604
11,2021,70002017,A2620150604
11,2021,70003181,A2620150604
11,2021,70004069,A2620150604
11,2021,70006157,A2620150604
11,2021,70008169,A2620150604
11,2021,70009133,A2620150604
11,2021,70010047,A2620150604
11,2021,70011193,A2620150604
11,2021,70013125,A2620150604
11,2021,70015151,A2620150604
11,2021,70016177,A2620150604
11,2021,70022084,A2620150604
11,2021,70023031,A2620150604
11,2021,90002011,A2620150604
12,2021,70007198,A2620150604
12,2021,70010047,A2620150604
12,2021,70012042,A2620150604
12,2021,70014142,A2620150604
12,2021,70015151,A2620150604
12,2021,70022084,A2620150604
12,2021,70023031,A2620150604
12,2021,90002011,A2620150604
1,2021,70002017,A2620150604
1,2021,70003181,A2620150604
1,2021,70004069,A2620150604
1,2021,70006157,A2620150604
1,2021,70007198,A2620150604
1,2021,70008169,A2620150604
1,2021,70009133,A2620150604
1,2021,70010047,A2620150604
1,2021,70011193,A2620150604
1,2021,70012042,A2620150604
1,2021,70013125,A2620150604
1,2021,70014142,A2620150604
1,2021,70015151,A2620150604
1,2021,70016177,A2620150604
1,2021,70023031,A2620150604
1,2021,90002011,A2620150604
2,2021,70002017,A2620150604
2,2021,70003181,A2620150604
2,2021,70004069,A2620150604
2,2021,70006157,A2620150604
2,2021,70007198,A2620150604
2,2021,70008169,A2620150604
2,2021,70009133,A2620150604
2,2021,70011193,A2620150604
2,2021,70012042,A2620150604
2,2021,70013125,A2620150604
2,2021,70014142,A2620150604
2,2021,70016177,A2620150604
2,2021,70022084,A2620150604
3,2021,70002017,A2620150604
3,2021,70003181,A2620150604
3,2021,70004069,A2620150604
3,2021,70006157,A2620150604
3,2021,70008169,A2620150604
3,2021,70009133,A2620150604
3,2021,70010047,A2620150604
3,2021,70011193,A2620150604
3,2021,70013125,A2620150604
3,2021,70015151,A2620150604
3,2021,70016177,A2620150604
3,2021,70022084,A2620150604
3,2021,70023031,A2620150604
3,2021,90002011,A2620150604
4,2021,70007198,A2620150604
4,2021,70010047,A2620150604
4,2021,70012042,A2620150604
4,2021,70014142,A2620150604
4,2021,70015151,A2620150604
4,2021,70022084,A2620150604
4,2021,70023031,A2620150604
4,2021,90002011,A2620150604
5,2021,70002017,A2620150604
5,2021,70003181,A2620150604
5,2021,70004069,A2620150604
5,2021,70006157,A2620150604
5,2021,70007198,A2620150604
5,2021,70008169,A2620150604
5,2021,70009133,A2620150604
5,2021,70010047,A2620150604
5,2021,70011193,A2620150604
5,2021,70012042,A2620150604
5,2021,70013125,A2620150604
5,2021,70014142,A2620150604
5,2021,70015151,A2620150604
5,2021,70016177,A2620150604
5,2021,70023031,A2620150604
5,2021,90002011,A2620150604
6,2021,70002017,A2620150604
6,2021,70003181,A2620150604
6,2021,70004069,A2620150604
6,2021,70006157,A2620150604
6,2021,70007198,A2620150604
6,2021,70008169,A2620150604
6,2021,70009133,A2620150604
6,2021,70011193,A2620150604
6,2021,70012042,A2620150604
6,2021,70013125,A2620150604
6,2021,70014142,A2620150604
6,2021,70016177,A2620150604
6,2021,70022084,A2620150604
7,2021,70002017,A2620150604
7,2021,70003181,A2620150604
7,2021,70004069,A2620150604
7,2021,70006157,A2620150604
7,2021,70008169,A2620150604
7,2021,70009133,A2620150604
7,2021,70010047,A2620150604
7,2021,70011193,A2620150604
7,2021,70013125,A2620150604
7,2021,70015151,A2620150604
7,2021,70016177,A2620150604
7,2021,70022084,A2620150604
7,2021,70023031,A2620150604
7,2021,90002011,A2620150604
8,2021,70007198,A2620150604
8,2021,70010047,A2620150604
8,2021,70012042,A2620150604
8,2021,70014142,A2620150604
8,2021,70015151,A2620150604
8,2021,70022084,A2620150604
8,2021,70023031,A2620150604
8,2021,90002011,A2620150604
9,2021,70002017,A2620150605
9,2021,70003181,A2620150605
9,2021,70004069,A2620150605
9,2021,70006157,A2620150605
9,2021,70007198,A2620150605
9,2021,70008169,A2620150605
9,2021,70009133,A2620150605
9,2021,70010047,A2620150605
9,2021,70011193,A2620150605
9,2021,70012042,A2620150605
9,2021,70013125,A2620150605
9,2021,70014142,A2620150605
9,2021,70015151,A2620150605
9,2021,70016177,A2620150605
9,2021,70023031,A2620150605
9,2021,90002011,A2620150605
10,2021,70002017,A2620150605
10,2021,70003181,A2620150605
10,2021,70004069,A2620150605
10,2021,70006157,A2620150605
10,2021,70007198,A2620150605
10,2021,70008169,A2620150605
10,2021,70009133,A2620150605
10,2021,70011193,A2620150605
10,2021,70012042,A2620150605
10,2021,70013125,A2620150605
10,2021,70014142,A2620150605
10,2021,70016177,A2620150605
10,2021,70022084,A2620150605
11,2021,70002017,A2620150605
11,2021,70003181,A2620150605
11,2021,70004069,A2620150605
11,2021,70006157,A2620150605
11,2021,70008169,A2620150605
11,2021,70009133,A2620150605
11,2021,70010047,A2620150605
11,2021,70011193,A2620150605
11,2021,70013125,A2620150605
11,2021,70015151,A2620150605
11,2021,70016177,A2620150605
11,2021,70022084,A2620150605
11,2021,70023031,A2620150605
11,2021,90002011,A2620150605
12,2021,70007198,A2620150605
12,2021,70010047,A2620150605
12,2021,70012042,A2620150605
12,2021,70014142,A2620150605
12,2021,70015151,A2620150605
12,2021,70022084,A2620150605
12,2021,70023031,A2620150605
12,2021,90002011,A2620150605
1,2021,70002017,A2620150605
1,2021,70003181,A2620150605
1,2021,70004069,A2620150605
1,2021,70006157,A2620150605
1,2021,70007198,A2620150605
1,2021,70008169,A2620150605
1,2021,70009133,A2620150605
1,2021,70010047,A2620150605
1,2021,70011193,A2620150605
1,2021,70012042,A2620150605
1,2021,70013125,A2620150605
1,2021,70014142,A2620150605
1,2021,70015151,A2620150605
1,2021,70016177,A2620150605
1,2021,70023031,A2620150605
1,2021,90002011,A2620150605
2,2021,70002017,A2620150605
2,2021,70003181,A2620150605
2,2021,70004069,A2620150605
2,2021,70006157,A2620150605
2,2021,70007198,A2620150605
2,2021,70008169,A2620150605
2,2021,70009133,A2620150605
2,2021,70011193,A2620150605
2,2021,70012042,A2620150605
2,2021,70013125,A2620150605
2,2021,70014142,A2620150605
2,2021,70016177,A2620150605
2,2021,70022084,A2620150605
3,2021,70002017,A2620150605
3,2021,70003181,A2620150605
3,2021,70004069,A2620150605
3,2021,70006157,A2620150605
3,2021,70008169,A2620150605
3,2021,70009133,A2620150605
3,2021,70010047,A2620150605
3,2021,70011193,A2620150605
3,2021,70013125,A2620150605
3,2021,70015151,A2620150605
3,2021,70016177,A2620150605
3,2021,70022084,A2620150605
3,2021,70023031,A2620150605
3,2021,90002011,A2620150605
4,2021,70007198,A2620150605
4,2021,70010047,A2620150605
4,2021,70012042,A2620150605
4,2021,70014142,A2620150605
4,2021,70015151,A2620150605
4,2021,70022084,A2620150605
4,2021,70023031,A2620150605
4,2021,90002011,A2620150605
5,2021,70002017,A2620150605
5,2021,70003181,A2620150605
5,2021,70004069,A2620150605
5,2021,70006157,A2620150605
5,2021,70007198,A2620150605
5,2021,70008169,A2620150605
5,2021,70009133,A2620150605
5,2021,70010047,A2620150605
5,2021,70011193,A2620150605
5,2021,70012042,A2620150605
5,2021,70013125,A2620150605
5,2021,70014142,A2620150605
5,2021,70015151,A2620150605
5,2021,70016177,A2620150605
5,2021,70023031,A2620150605
5,2021,90002011,A2620150605
6,2021,70002017,A2620150605
6,2021,70003181,A2620150605
6,2021,70004069,A2620150605
6,2021,70006157,A2620150605
6,2021,70007198,A2620150605
6,2021,70008169,A2620150605
6,2021,70009133,A2620150605
6,2021,70011193,A2620150605
6,2021,70012042,A2620150605
6,2021,70013125,A2620150605
6,2021,70014142,A2620150605
6,2021,70016177,A2620150605
6,2021,70022084,A2620150605
7,2021,70002017,A2620150605
7,2021,70003181,A2620150605
7,2021,70004069,A2620150605
7,2021,70006157,A2620150605
7,2021,70008169,A2620150605
7,2021,70009133,A2620150605
7,2021,70010047,A2620150605
7,2021,70011193,A2620150605
7,2021,70013125,A2620150605
7,2021,70015151,A2620150605
7,2021,70016177,A2620150605
7,2021,70022084,A2620150605
7,2021,70023031,A2620150605
7,2021,90002011,A2620150605
8,2021,70007198,A2620150605
8,2021,70010047,A2620150605
8,2021,70012042,A2620150605
8,2021,70014142,A2620150605
8,2021,70015151,A2620150605
8,2021,70022084,A2620150605
8,2021,70023031,A2620150605
8,2021,90002011,A2620150605
9,2021,70002017,A2620150606
9,2021,70003181,A2620150606
9,2021,70004069,A2620150606
9,2021,70006157,A2620150606
9,2021,70007198,A2620150606
9,2021,70008169,A2620150606
9,2021,70009133,A2620150606
9,2021,70010047,A2620150606
9,2021,70011193,A2620150606
9,2021,70012042,A2620150606
9,2021,70013125,A2620150606
9,2021,70014142,A2620150606
9,2021,70015151,A2620150606
9,2021,70016177,A2620150606
9,2021,70023031,A2620150606
9,2021,90002011,A2620150606
10,2021,70002017,A2620150606
10,2021,70003181,A2620150606
10,2021,70004069,A2620150606
10,2021,70006157,A2620150606
10,2021,70007198,A2620150606
10,2021,70008169,A2620150606
10,2021,70009133,A2620150606
10,2021,70011193,A2620150606
10,2021,70012042,A2620150606
10,2021,70013125,A2620150606
10,2021,70014142,A2620150606
10,2021,70016177,A2620150606
10,2021,70022084,A2620150606
11,2021,70002017,A2620150606
11,2021,70003181,A2620150606
11,2021,70004069,A2620150606
11,2021,70006157,A2620150606
11,2021,70008169,A2620150606
11,2021,70009133,A2620150606
11,2021,70010047,A2620150606
11,2021,70011193,A2620150606
11,2021,70013125,A2620150606
11,2021,70015151,A2620150606
11,2021,70016177,A2620150606
11,2021,70022084,A2620150606
11,2021,70023031,A2620150606
11,2021,90002011,A2620150606
12,2021,70007198,A2620150606
12,2021,70010047,A2620150606
12,2021,70012042,A2620150606
12,2021,70014142,A2620150606
12,2021,70015151,A2620150606
12,2021,70022084,A2620150606
12,2021,70023031,A2620150606
12,2021,90002011,A2620150606
1,2021,70002017,A2620150606
1,2021,70003181,A2620150606
1,2021,70004069,A2620150606
1,2021,70006157,A2620150606
1,2021,70007198,A2620150606
1,2021,70008169,A2620150606
1,2021,70009133,A2620150606
1,2021,70010047,A2620150606
1,2021,70011193,A2620150606
1,2021,70012042,A2620150606
1,2021,70013125,A2620150606
1,2021,70014142,A2620150606
1,2021,70015151,A2620150606
1,2021,70016177,A2620150606
1,2021,70023031,A2620150606
1,2021,90002011,A2620150606
2,2021,70002017,A2620150606
2,2021,70003181,A2620150606
2,2021,70004069,A2620150606
2,2021,70006157,A2620150606
2,2021,70007198,A2620150606
2,2021,70008169,A2620150606
2,2021,70009133,A2620150606
2,2021,70011193,A2620150606
2,2021,70012042,A2620150606
2,2021,70013125,A2620150606
2,2021,70014142,A2620150606
2,2021,70016177,A2620150606
2,2021,70022084,A2620150606
3,2021,70002017,A2620150606
3,2021,70003181,A2620150606
3,2021,70004069,A2620150606
3,2021,70006157,A2620150606
3,2021,70008169,A2620150606
3,2021,70009133,A2620150606
3,2021,70010047,A2620150606
3,2021,70011193,A2620150606
3,2021,70013125,A2620150606
3,2021,70015151,A2620150606
3,2021,70016177,A2620150606
3,2021,70022084,A2620150606
3,2021,70023031,A2620150606
3,2021,90002011,A2620150606
4,2021,70007198,A2620150606
4,2021,70010047,A2620150606
4,2021,70012042,A2620150606
4,2021,70014142,A2620150606
4,2021,70015151,A2620150606
4,2021,70022084,A2620150606
4,2021,70023031,A2620150606
4,2021,90002011,A2620150606
5,2021,70002017,A2620150606
5,2021,70003181,A2620150606
5,2021,70004069,A2620150606
5,2021,70006157,A2620150606
5,2021,70007198,A2620150606
5,2021,70008169,A2620150606
5,2021,70009133,A2620150606
5,2021,70010047,A2620150606
5,2021,70011193,A2620150606
5,2021,70012042,A2620150606
5,2021,70013125,A2620150606
5,2021,70014142,A2620150606
5,2021,70015151,A2620150606
5,2021,70016177,A2620150606
5,2021,70023031,A2620150606
5,2021,90002011,A2620150606
6,2021,70002017,A2620150606
6,2021,70003181,A2620150606
6,2021,70004069,A2620150606
6,2021,70006157,A2620150606
6,2021,70007198,A2620150606
6,2021,70008169,A2620150606
6,2021,70009133,A2620150606
6,2021,70011193,A2620150606
6,2021,70012042,A2620150606
6,2021,70013125,A2620150606
6,2021,70014142,A2620150606
6,2021,70016177,A2620150606
6,2021,70022084,A2620150606
7,2021,70002017,A2620150606
7,2021,70003181,A2620150606
7,2021,70004069,A2620150606
7,2021,70006157,A2620150606
7,2021,70008169,A2620150606
7,2021,70009133,A2620150606
7,2021,70010047,A2620150606
7,2021,70011193,A2620150606
7,2021,70013125,A2620150606
7,2021,70015151,A2620150606
7,2021,70016177,A2620150606
7,2021,70022084,A2620150606
7,2021,70023031,A2620150606
7,2021,90002011,A2620150606
8,2021,70007198,A2620150606
8,2021,70010047,A2620150606
8,2021,70012042,A2620150606
8,2021,70014142,A2620150606
8,2021,70015151,A2620150606
8,2021,70022084,A2620150606
8,2021,70023031,A2620150606
8,2021,90002011,A2620150606
9,2021,70002017,A2720150701
9,2021,70003181,A2720150701
9,2021,70004069,A2720150701
9,2021,70006157,A2720150701
9,2021,70007198,A2720150701
9,2021,70008169,A2720150701
9,2021,70009133,A2720150701
9,2021,70010047,A2720150701
9,2021,70011193,A2720150701
9,2021,70012042,A2720150701
9,2021,70013125,A2720150701
9,2021,70014142,A2720150701
9,2021,70015151,A2720150701
9,2021,70016177,A2720150701
9,2021,70023031,A2720150701
9,2021,90002011,A2720150701
10,2021,70002017,A2720150701
10,2021,70003181,A2720150701
10,2021,70004069,A2720150701
10,2021,70006157,A2720150701
10,2021,70007198,A2720150701
10,2021,70008169,A2720150701
10,2021,70009133,A2720150701
10,2021,70011193,A2720150701
10,2021,70012042,A2720150701
10,2021,70013125,A2720150701
10,2021,70014142,A2720150701
10,2021,70016177,A2720150701
10,2021,70022084,A2720150701
11,2021,70002017,A2720150701
11,2021,70003181,A2720150701
11,2021,70004069,A2720150701
11,2021,70006157,A2720150701
11,2021,70008169,A2720150701
11,2021,70009133,A2720150701
11,2021,70010047,A2720150701
11,2021,70011193,A2720150701
11,2021,70013125,A2720150701
11,2021,70015151,A2720150701
11,2021,70016177,A2720150701
11,2021,70022084,A2720150701
11,2021,70023031,A2720150701
11,2021,90002011,A2720150701
12,2021,70007198,A2720150701
12,2021,70010047,A2720150701
12,2021,70012042,A2720150701
12,2021,70014142,A2720150701
12,2021,70015151,A2720150701
12,2021,70022084,A2720150701
12,2021,70023031,A2720150701
12,2021,90002011,A2720150701
1,2021,70002017,A2720150701
1,2021,70003181,A2720150701
1,2021,70004069,A2720150701
1,2021,70006157,A2720150701
1,2021,70007198,A2720150701
1,2021,70008169,A2720150701
1,2021,70009133,A2720150701
1,2021,70010047,A2720150701
1,2021,70011193,A2720150701
1,2021,70012042,A2720150701
1,2021,70013125,A2720150701
1,2021,70014142,A2720150701
1,2021,70015151,A2720150701
1,2021,70016177,A2720150701
1,2021,70023031,A2720150701
1,2021,90002011,A2720150701
2,2021,70002017,A2720150701
2,2021,70003181,A2720150701
2,2021,70004069,A2720150701
2,2021,70006157,A2720150701
2,2021,70007198,A2720150701
2,2021,70008169,A2720150701
2,2021,70009133,A2720150701
2,2021,70011193,A2720150701
2,2021,70012042,A2720150701
2,2021,70013125,A2720150701
2,2021,70014142,A2720150701
2,2021,70016177,A2720150701
2,2021,70022084,A2720150701
3,2021,70002017,A2720150701
3,2021,70003181,A2720150701
3,2021,70004069,A2720150701
3,2021,70006157,A2720150701
3,2021,70008169,A2720150701
3,2021,70009133,A2720150701
3,2021,70010047,A2720150701
3,2021,70011193,A2720150701
3,2021,70013125,A2720150701
3,2021,70015151,A2720150701
3,2021,70016177,A2720150701
3,2021,70022084,A2720150701
3,2021,70023031,A2720150701
3,2021,90002011,A2720150701
4,2021,70007198,A2720150701
4,2021,70010047,A2720150701
4,2021,70012042,A2720150701
4,2021,70014142,A2720150701
4,2021,70015151,A2720150701
4,2021,70022084,A2720150701
4,2021,70023031,A2720150701
4,2021,90002011,A2720150701
5,2021,70002017,A2720150701
5,2021,70003181,A2720150701
5,2021,70004069,A2720150701
5,2021,70006157,A2720150701
5,2021,70007198,A2720150701
5,2021,70008169,A2720150701
5,2021,70009133,A2720150701
5,2021,70010047,A2720150701
5,2021,70011193,A2720150701
5,2021,70012042,A2720150701
5,2021,70013125,A2720150701
5,2021,70014142,A2720150701
5,2021,70015151,A2720150701
5,2021,70016177,A2720150701
5,2021,70023031,A2720150701
5,2021,90002011,A2720150701
6,2021,70002017,A2720150701
6,2021,70003181,A2720150701
6,2021,70004069,A2720150701
6,2021,70006157,A2720150701
6,2021,70007198,A2720150701
6,2021,70008169,A2720150701
6,2021,70009133,A2720150701
6,2021,70011193,A2720150701
6,2021,70012042,A2720150701
6,2021,70013125,A2720150701
6,2021,70014142,A2720150701
6,2021,70016177,A2720150701
6,2021,70022084,A2720150701
7,2021,70002017,A2720150701
7,2021,70003181,A2720150701
7,2021,70004069,A2720150701
7,2021,70006157,A2720150701
7,2021,70008169,A2720150701
7,2021,70009133,A2720150701
7,2021,70010047,A2720150701
7,2021,70011193,A2720150701
7,2021,70013125,A2720150701
7,2021,70015151,A2720150701
7,2021,70016177,A2720150701
7,2021,70022084,A2720150701
7,2021,70023031,A2720150701
7,2021,90002011,A2720150701
8,2021,70007198,A2720150701
8,2021,70010047,A2720150701
8,2021,70012042,A2720150701
8,2021,70014142,A2720150701
8,2021,70015151,A2720150701
8,2021,70022084,A2720150701
8,2021,70023031,A2720150701
8,2021,90002011,A2720150701
9,2021,70002017,A2721150702
9,2021,70003181,A2721150702
9,2021,70004069,A2721150702
9,2021,70006157,A2721150702
9,2021,70007198,A2721150702
9,2021,70008169,A2721150702
9,2021,70009133,A2721150702
9,2021,70010047,A2721150702
9,2021,70011193,A2721150702
9,2021,70012042,A2721150702
9,2021,70013125,A2721150702
9,2021,70014142,A2721150702
9,2021,70015151,A2721150702
9,2021,70016177,A2721150702
9,2021,70023031,A2721150702
9,2021,90002011,A2721150702
10,2021,70002017,A2721150702
10,2021,70003181,A2721150702
10,2021,70004069,A2721150702
10,2021,70006157,A2721150702
10,2021,70007198,A2721150702
10,2021,70008169,A2721150702
10,2021,70009133,A2721150702
10,2021,70011193,A2721150702
10,2021,70012042,A2721150702
10,2021,70013125,A2721150702
10,2021,70014142,A2721150702
10,2021,70016177,A2721150702
10,2021,70022084,A2721150702
11,2021,70002017,A2721150702
11,2021,70003181,A2721150702
11,2021,70004069,A2721150702
11,2021,70006157,A2721150702
11,2021,70008169,A2721150702
11,2021,70009133,A2721150702
11,2021,70010047,A2721150702
11,2021,70011193,A2721150702
11,2021,70013125,A2721150702
11,2021,70015151,A2721150702
11,2021,70016177,A2721150702
11,2021,70022084,A2721150702
11,2021,70023031,A2721150702
11,2021,90002011,A2721150702
12,2021,70007198,A2721150702
12,2021,70010047,A2721150702
12,2021,70012042,A2721150702
12,2021,70014142,A2721150702
12,2021,70015151,A2721150702
12,2021,70022084,A2721150702
12,2021,70023031,A2721150702
12,2021,90002011,A2721150702
1,2021,70002017,A2721150702
1,2021,70003181,A2721150702
1,2021,70004069,A2721150702
1,2021,70006157,A2721150702
1,2021,70007198,A2721150702
1,2021,70008169,A2721150702
1,2021,70009133,A2721150702
1,2021,70010047,A2721150702
1,2021,70011193,A2721150702
1,2021,70012042,A2721150702
1,2021,70013125,A2721150702
1,2021,70014142,A2721150702
1,2021,70015151,A2721150702
1,2021,70016177,A2721150702
1,2021,70023031,A2721150702
1,2021,90002011,A2721150702
2,2021,70002017,A2721150702
2,2021,70003181,A2721150702
2,2021,70004069,A2721150702
2,2021,70006157,A2721150702
2,2021,70007198,A2721150702
2,2021,70008169,A2721150702
2,2021,70009133,A2721150702
2,2021,70011193,A2721150702
2,2021,70012042,A2721150702
2,2021,70013125,A2721150702
2,2021,70014142,A2721150702
2,2021,70016177,A2721150702
2,2021,70022084,A2721150702
3,2021,70002017,A2721150702
3,2021,70003181,A2721150702
3,2021,70004069,A2721150702
3,2021,70006157,A2721150702
3,2021,70008169,A2721150702
3,2021,70009133,A2721150702
3,2021,70010047,A2721150702
3,2021,70011193,A2721150702
3,2021,70013125,A2721150702
3,2021,70015151,A2721150702
3,2021,70016177,A2721150702
3,2021,70022084,A2721150702
3,2021,70023031,A2721150702
3,2021,90002011,A2721150702
4,2021,70007198,A2721150702
4,2021,70010047,A2721150702
4,2021,70012042,A2721150702
4,2021,70014142,A2721150702
4,2021,70015151,A2721150702
4,2021,70022084,A2721150702
4,2021,70023031,A2721150702
4,2021,90002011,A2721150702
5,2021,70002017,A2721150702
5,2021,70003181,A2721150702
5,2021,70004069,A2721150702
5,2021,70006157,A2721150702
5,2021,70007198,A2721150702
5,2021,70008169,A2721150702
5,2021,70009133,A2721150702
5,2021,70010047,A2721150702
5,2021,70011193,A2721150702
